Date,Open,High,Low,Close,Volume,Adj Close
1981-12-04,885.75,898.50,885.75,892.69,55040000,892.69
1981-12-03,882.61,888.32,875.86,883.85,43770000,883.85
1981-12-02,890.22,892.41,879.28,882.61,44510000,882.61
1981-12-01,888.98,896.12,881.37,890.22,53980000,890.22
1981-11-30,885.94,892.79,878.14,888.98,47580000,888.98
1981-11-27,878.14,890.89,875.76,885.94,32770000,885.94
1981-11-25,870.72,884.99,870.72,878.14,58570000,878.14
1981-11-24,851.79,873.29,850.17,870.24,53200000,870.24
1981-11-23,852.93,860.92,848.17,851.79,45250000,851.79
1981-11-20,844.75,858.16,841.80,852.93,52010000,852.93
1981-11-19,844.08,850.08,834.57,844.75,48890000,844.75
1981-11-18,850.17,854.26,839.99,844.08,49980000,844.08
1981-11-17,845.03,853.50,841.23,850.17,43190000,850.17
1981-11-16,853.79,853.79,839.04,845.03,43740000,845.03
1981-11-13,860.54,865.20,851.79,855.88,45550000,855.88
1981-11-12,857.12,869.01,854.07,860.54,55720000,860.54
1981-11-11,853.98,860.83,849.03,857.12,41920000,857.12
1981-11-10,855.21,865.58,849.12,853.98,53940000,853.98
1981-11-09,852.45,861.49,844.65,855.21,48310000,855.21
1981-11-06,859.11,861.21,847.89,852.45,43270000,852.45
1981-11-05,866.82,874.14,856.93,859.11,50860000,859.11
1981-11-04,868.72,876.05,859.30,866.82,53450000,866.82
1981-11-03,866.82,873.19,859.87,868.72,54620000,868.72
1981-11-02,855.97,872.53,855.97,866.82,65100000,866.82
1981-10-30,832.95,854.83,826.96,852.55,59570000,852.55
1981-10-29,837.61,842.47,826.58,832.95,40070000,832.95
1981-10-28,838.38,847.89,832.29,837.61,48100000,837.61
1981-10-27,830.96,846.94,828.01,838.38,53030000,838.38
1981-10-26,837.99,837.99,823.63,830.96,38210000,830.96
1981-10-23,847.60,847.60,833.14,837.99,41990000,837.99
1981-10-22,851.03,854.07,840.85,848.27,40630000,848.27
1981-10-21,851.88,861.97,846.46,851.03,48490000,851.03
1981-10-20,847.13,860.06,844.75,851.88,51530000,851.88
1981-10-19,851.69,853.88,840.09,847.13,41590000,847.13
1981-10-16,856.26,860.73,846.37,851.69,37800000,851.69
1981-10-15,850.65,861.49,845.61,856.26,42830000,856.26
1981-10-14,865.58,866.53,848.46,850.65,40260000,850.65
1981-10-13,869.48,876.05,859.59,865.58,43360000,865.58
1981-10-12,873.00,877.76,862.25,869.48,30030000,869.48
1981-10-09,878.14,885.84,866.34,873.00,50060000,873.00
1981-10-08,868.72,881.66,862.63,878.14,47090000,878.14
1981-10-07,856.26,871.58,853.98,868.72,50030000,868.72
1981-10-06,859.87,870.81,848.74,856.26,45460000,856.26
1981-10-05,860.73,873.95,854.83,859.87,51290000,859.87
1981-10-02,852.26,866.34,848.65,860.73,54540000,860.73
1981-10-01,849.98,855.88,840.47,852.26,41600000,852.26
1981-09-30,847.89,854.36,839.61,849.98,40700000,849.98
1981-09-29,842.56,858.83,837.80,847.89,49800000,847.89
1981-09-28,824.01,844.65,807.46,842.56,61320000,842.56
1981-09-25,834.47,834.47,815.37,824.01,54390000,824.01
1981-09-24,840.94,850.65,832.00,835.14,48880000,835.14
1981-09-23,845.70,847.51,827.25,840.94,52700000,840.94
1981-09-22,846.56,855.40,838.18,845.70,46830000,845.70
1981-09-21,836.19,851.69,829.43,846.56,44570000,846.56
1981-09-18,840.09,845.51,829.43,836.19,47350000,836.19
1981-09-17,851.59,858.26,837.33,840.09,48300000,840.09
1981-09-16,858.35,858.44,845.98,851.59,43660000,851.59
1981-09-15,866.15,872.53,856.74,858.35,38580000,858.35
1981-09-14,872.81,876.24,860.06,866.15,34040000,866.15
1981-09-11,862.44,875.48,857.21,872.81,42170000,872.81
1981-09-10,853.88,868.82,853.12,862.44,47430000,862.44
1981-09-09,851.12,861.30,844.94,853.88,43910000,853.88
1981-09-08,861.68,863.39,843.13,851.12,47340000,851.12
1981-09-04,867.01,869.96,856.16,861.68,42760000,861.68
1981-09-03,884.23,888.70,865.11,867.01,41730000,867.01
1981-09-02,882.71,892.41,879.28,884.23,37570000,884.23
1981-09-01,881.47,889.36,873.10,882.71,45110000,882.71
1981-08-31,892.22,900.88,879.09,881.47,40360000,881.47
1981-08-28,889.08,898.78,884.80,892.22,38020000,892.22
1981-08-27,899.26,900.49,883.66,889.08,43900000,889.08
1981-08-26,901.83,908.39,893.65,899.26,39980000,899.26
1981-08-25,900.11,904.30,887.46,901.83,54600000,901.83
1981-08-24,917.43,917.43,896.97,900.11,46750000,900.11
1981-08-21,928.37,930.65,917.14,920.57,37670000,920.57
1981-08-20,926.46,935.31,923.52,928.37,38270000,928.37
1981-08-19,924.37,932.08,918.38,926.46,39390000,926.46
1981-08-18,926.75,932.74,916.38,924.37,47270000,924.37
1981-08-17,936.93,939.40,924.37,926.75,40840000,926.75
1981-08-14,944.35,947.77,933.79,936.93,42580000,936.93
1981-08-13,945.21,952.91,938.55,944.35,42460000,944.35
1981-08-12,949.30,955.86,942.26,945.21,53650000,945.21
1981-08-11,943.68,955.48,939.50,949.30,52600000,949.30
1981-08-10,942.54,948.82,935.88,943.68,38370000,943.68
1981-08-07,952.91,954.15,938.45,942.54,38370000,942.54
1981-08-06,953.58,961.47,947.30,952.91,52070000,952.91
1981-08-05,945.97,958.81,942.16,953.58,54290000,953.58
1981-08-04,946.25,951.39,937.40,945.97,39460000,945.97
1981-08-03,952.34,955.48,940.45,946.25,39650000,946.25
1981-07-31,945.11,956.72,943.40,952.34,43480000,952.34
1981-07-30,937.40,948.25,934.36,945.11,41560000,945.11
1981-07-29,939.40,947.30,933.50,937.40,37610000,937.40
1981-07-28,945.87,948.15,934.65,939.40,38160000,939.40
1981-07-27,937.12,950.82,937.12,945.87,39610000,945.87
1981-07-24,928.56,941.78,926.94,936.74,38880000,936.74
1981-07-23,924.66,932.84,918.66,928.56,41790000,928.56
1981-07-22,934.46,942.07,922.37,924.66,47500000,924.66
1981-07-21,940.54,944.35,927.23,934.46,47280000,934.46
1981-07-20,954.81,954.81,937.02,940.54,40240000,940.54
1981-07-17,955.48,964.80,949.30,958.90,42780000,958.90
1981-07-16,954.15,960.52,947.11,955.48,39010000,955.48
1981-07-15,948.25,960.33,945.49,954.15,48950000,954.15
1981-07-14,954.34,956.53,941.50,948.25,45230000,948.25
1981-07-13,955.67,962.42,949.87,954.34,38100000,954.34
1981-07-10,959.00,963.38,950.15,955.67,39950000,955.67
1981-07-09,953.48,963.18,950.06,959.00,45510000,959.00
1981-07-08,954.15,961.28,944.06,953.48,46000000,953.48
1981-07-07,949.30,962.90,943.49,954.15,53560000,954.15
1981-07-06,957.95,957.95,941.97,949.30,44590000,949.30
1981-07-02,967.66,972.70,954.72,959.19,45100000,959.19
1981-07-01,976.88,978.98,963.28,967.66,49080000,967.66
1981-06-30,984.59,988.01,972.69,976.88,41550000,976.88
1981-06-29,992.87,996.39,981.16,984.59,37930000,984.59
1981-06-26,996.77,1001.81,988.49,992.87,39240000,992.87
1981-06-25,999.33,1007.99,992.58,996.77,43920000,996.77
1981-06-24,1006.66,1008.09,993.15,999.33,46650000,999.33
1981-06-23,994.20,1008.94,990.01,1006.66,51840000,1006.66
1981-06-22,996.19,1004.19,988.96,994.20,41790000,994.20
1981-06-19,995.15,1002.85,988.77,996.19,46430000,996.19
1981-06-18,1006.56,1011.80,990.96,995.15,48400000,995.15
1981-06-17,1003.33,1010.84,992.01,1006.56,55470000,1006.56
1981-06-16,1011.99,1017.50,997.90,1003.33,57780000,1003.33
1981-06-15,1006.85,1023.02,1006.85,1011.99,63350000,1011.99
1981-06-12,1007.42,1017.22,996.77,1006.28,60790000,1006.28
1981-06-11,993.88,1010.57,989.89,1007.42,59530000,1007.42
1981-06-10,994.44,1003.71,985.91,993.88,53200000,993.88
1981-06-09,995.64,1004.45,987.76,994.44,44600000,994.44
1981-06-08,993.79,1003.52,990.54,995.64,41580000,995.64
1981-06-05,986.74,999.44,981.18,993.79,47180000,993.79
1981-06-04,989.71,996.66,980.25,986.74,48940000,986.74
1981-06-03,987.48,993.14,976.82,989.71,54700000,989.71
1981-06-02,997.96,1003.15,984.70,987.48,53930000,987.48
1981-06-01,991.75,1010.48,988.97,997.96,62170000,997.96
1981-05-29,994.25,1003.15,985.44,991.75,51580000,991.75
1981-05-28,993.14,1002.97,982.66,994.25,59500000,994.25
1981-05-27,983.96,998.70,978.76,993.14,58730000,993.14
1981-05-26,971.72,987.20,965.69,983.96,42760000,983.96
1981-05-22,976.59,982.62,966.59,971.72,40710000,971.72
1981-05-21,976.86,984.06,969.11,976.59,46820000,976.59
1981-05-20,980.01,984.87,971.36,976.86,42370000,976.86
1981-05-19,985.77,988.29,972.26,980.01,42220000,980.01
1981-05-18,985.95,994.42,978.84,985.77,42510000,985.77
1981-05-15,973.07,990.09,971.72,985.95,45460000,985.95
1981-05-14,967.76,979.02,963.08,973.07,42750000,973.07
1981-05-13,970.82,978.12,961.82,967.76,42600000,967.76
1981-05-12,963.44,973.70,956.68,970.82,40440000,970.82
1981-05-11,976.40,979.47,959.83,963.44,37640000,963.44
1981-05-08,978.39,983.88,972.71,976.40,41860000,976.40
1981-05-07,973.34,981.99,969.29,978.39,42590000,978.39
1981-05-06,972.44,983.16,969.47,973.34,47100000,973.34
1981-05-05,979.11,979.38,964.52,972.44,49000000,972.44
1981-05-04,985.41,985.41,971.90,979.11,40430000,979.11
1981-05-01,997.75,1005.22,987.12,995.59,48360000,995.59
1981-04-30,1004.32,1010.90,991.89,997.75,47970000,997.75
1981-04-29,1016.93,1018.37,996.58,1004.32,53340000,1004.32
1981-04-28,1024.05,1029.63,1009.37,1016.93,58210000,1016.93
1981-04-27,1020.35,1030.98,1013.87,1024.05,51080000,1024.05
1981-04-24,1010.27,1024.68,1004.32,1020.35,60000000,1020.35
1981-04-23,1007.02,1022.33,1001.89,1010.27,64200000,1010.27
1981-04-22,1005.94,1013.96,996.13,1007.02,60660000,1007.02
1981-04-21,1015.94,1020.98,1001.44,1005.94,60280000,1005.94
1981-04-20,1005.58,1020.71,995.14,1015.94,51020000,1015.94
1981-04-16,1001.71,1012.79,995.23,1005.58,52950000,1005.58
1981-04-15,989.10,1004.41,987.03,1001.71,56040000,1001.71
1981-04-14,993.16,998.56,981.81,989.10,48350000,989.10
1981-04-13,1000.27,1003.51,987.66,993.16,49860000,993.16
1981-04-10,998.83,1009.01,990.63,1000.27,58130000,1000.27
1981-04-09,993.43,1004.50,984.87,998.83,59520000,998.83
1981-04-08,992.89,1000.45,987.84,993.43,48000000,993.43
1981-04-07,994.24,1004.41,987.03,992.89,44540000,992.89
1981-04-06,1004.59,1004.59,986.67,994.24,43190000,994.24
1981-04-03,1009.01,1017.02,1000.72,1007.11,48680000,1007.11
1981-04-02,1014.14,1020.62,1002.07,1009.01,52570000,1009.01
1981-04-01,1003.87,1020.62,1002.16,1014.14,54880000,1014.14
1981-03-31,996.58,1011.44,996.58,1003.87,50980000,1003.87
1981-03-30,994.78,1005.04,987.21,992.16,33500000,992.16
1981-03-27,1005.76,1008.29,990.00,994.78,46930000,994.78
1981-03-26,1015.22,1021.79,1000.81,1005.76,60370000,1005.76
1981-03-25,996.13,1016.48,992.71,1015.22,56320000,1015.22
1981-03-24,1004.23,1015.58,992.35,996.13,66400000,996.13
1981-03-23,992.80,1008.92,988.56,1004.23,57880000,1004.23
1981-03-20,986.58,1002.07,981.27,992.80,61980000,992.80
1981-03-19,994.06,1001.71,981.18,986.58,62440000,986.58
1981-03-18,992.53,1003.33,984.15,994.06,55740000,994.06
1981-03-17,1002.79,1011.08,986.22,992.53,65920000,992.53
1981-03-16,985.77,1005.40,979.38,1002.79,49940000,1002.79
1981-03-13,989.82,1002.70,981.09,985.77,68290000,985.77
1981-03-12,967.67,991.35,966.05,989.82,54640000,989.82
1981-03-11,972.67,978.30,959.11,967.67,47390000,967.67
1981-03-10,976.42,987.60,968.47,972.67,56610000,972.67
1981-03-09,964.62,981.22,962.79,976.42,46180000,976.42
1981-03-06,964.62,972.13,955.71,964.62,43940000,964.62
1981-03-05,971.44,977.11,961.39,964.62,45380000,964.62
1981-03-04,966.02,980.70,959.47,971.44,47260000,971.44
1981-03-03,977.99,982.01,961.65,966.02,48730000,966.02
1981-03-02,974.58,983.75,964.36,977.99,47710000,977.99
1981-02-27,966.81,980.87,960.60,974.58,53210000,974.58
1981-02-26,954.40,972.22,953.00,966.81,60300000,966.81
1981-02-25,946.10,958.51,932.22,954.40,45710000,954.40
1981-02-24,945.23,955.63,938.77,946.10,43960000,946.10
1981-02-23,936.09,952.22,930.64,945.23,39590000,945.23
1981-02-20,933.36,942.41,926.11,936.09,41900000,936.09
1981-02-19,947.10,952.05,930.29,933.36,41630000,933.36
1981-02-18,939.68,950.34,935.15,947.10,40410000,947.10
1981-02-17,931.57,944.28,930.38,939.68,37940000,939.68
1981-02-13,936.60,940.19,926.45,931.57,33360000,931.57
1981-02-12,942.49,947.53,933.02,936.60,34700000,936.60
1981-02-11,948.63,954.44,938.99,942.49,37770000,942.49
1981-02-10,947.18,955.12,940.02,948.63,40820000,948.63
1981-02-09,952.30,958.53,943.26,947.18,38330000,947.18
1981-02-06,946.76,959.98,944.20,952.30,45820000,952.30
1981-02-05,941.98,952.22,936.09,946.76,45320000,946.76
1981-02-04,941.38,948.21,933.28,941.98,45520000,941.98
1981-02-03,932.25,944.37,925.77,941.38,45950000,941.38
1981-02-02,947.10,947.10,923.89,932.25,44070000,932.25
1981-01-30,948.89,960.24,940.61,947.27,41160000,947.27
1981-01-29,942.58,955.63,937.12,948.89,38170000,948.89
1981-01-28,949.49,956.91,939.68,942.58,36690000,942.58
1981-01-27,938.91,954.69,935.92,949.49,42260000,949.49
1981-01-26,940.19,947.70,930.89,938.91,35380000,938.91
1981-01-23,940.44,947.10,934.30,940.19,37220000,940.19
1981-01-22,946.25,951.28,934.13,940.44,39880000,940.44
1981-01-21,950.68,954.01,938.48,946.25,39190000,946.25
1981-01-20,970.99,975.94,948.55,950.68,41750000,950.68
1981-01-19,973.29,980.38,965.36,970.99,36470000,970.99
1981-01-16,969.97,980.29,964.85,973.29,43260000,973.29
1981-01-15,966.47,975.17,959.30,969.97,39640000,969.97
1981-01-14,965.10,978.07,960.75,966.47,41390000,966.47
1981-01-13,968.77,971.25,956.48,965.10,40890000,965.10
1981-01-12,968.69,983.87,964.76,968.77,48760000,968.77
1981-01-09,965.70,977.05,957.76,968.69,50190000,968.69
1981-01-08,980.89,986.01,959.13,965.70,55350000,965.70
1981-01-07,986.35,986.35,962.63,980.89,92890000,980.89
1981-01-06,992.66,1013.14,986.26,1004.69,67400000,1004.69
1981-01-05,976.28,996.93,976.28,992.66,58710000,992.66
1981-01-02,963.99,975.68,958.70,972.78,28870000,972.78
1980-12-31,962.03,971.50,955.55,963.99,41210000,963.99
1980-12-30,960.58,969.54,952.99,962.03,39750000,962.03
1980-12-29,966.38,974.57,956.40,960.58,36060000,960.58
1980-12-26,963.05,969.37,958.45,966.38,16130000,966.38
1980-12-24,958.28,968.17,950.85,963.05,29490000,963.05
1980-12-23,958.79,971.25,949.49,958.28,55260000,958.28
1980-12-22,937.20,962.17,934.64,958.79,51950000,958.79
1980-12-19,930.20,945.31,924.57,937.20,50770000,937.20
1980-12-18,928.50,948.38,925.00,930.20,69570000,930.20
1980-12-17,918.09,933.96,913.05,928.50,50800000,928.50
1980-12-16,911.60,922.35,902.47,918.09,41630000,918.09
1980-12-15,917.15,927.65,907.85,911.60,39700000,911.60
1980-12-12,908.45,923.12,906.48,917.15,39530000,917.15
1980-12-11,916.21,918.52,894.45,908.45,60220000,908.45
1980-12-10,934.04,943.52,914.16,916.21,49860000,916.21
1980-12-09,933.70,944.28,921.59,934.04,53220000,934.04
1980-12-08,951.19,951.19,928.33,933.70,53390000,933.70
1980-12-05,970.48,972.61,951.45,956.23,51990000,956.23
1980-12-04,972.27,984.22,963.31,970.48,51170000,970.48
1980-12-03,974.40,981.57,963.57,972.27,43430000,972.27
1980-12-02,969.45,979.69,954.95,974.40,52340000,974.40
1980-12-01,991.13,991.13,966.38,969.45,48180000,969.45
1980-11-28,989.68,998.72,980.38,993.34,34240000,993.34
1980-11-26,982.68,1000.77,979.86,989.68,55340000,989.68
1980-11-25,978.75,993.52,973.04,982.68,55840000,982.68
1980-11-24,988.14,988.14,967.66,978.75,51120000,978.75
1980-11-21,1000.17,1004.69,984.30,989.93,55950000,989.93
1980-11-20,991.04,1004.61,984.90,1000.17,60180000,1000.17
1980-11-19,997.95,1009.39,983.36,991.04,69230000,991.04
1980-11-18,986.26,1005.20,985.92,997.95,70380000,997.95
1980-11-17,986.35,990.78,968.94,986.26,50260000,986.26
1980-11-14,982.42,997.35,973.21,986.35,71630000,986.35
1980-11-13,964.93,984.64,962.20,982.42,69340000,982.42
1980-11-12,944.03,968.86,943.77,964.93,58500000,964.93
1980-11-11,933.79,951.19,933.02,944.03,41520000,944.03
1980-11-10,932.42,940.44,926.71,933.79,35720000,933.79
1980-11-07,935.41,940.53,926.11,932.42,40070000,932.42
1980-11-06,950.43,950.43,932.08,935.41,48890000,935.41
1980-11-05,950.34,982.59,950.34,953.16,84080000,953.16
1980-11-03,924.49,941.30,924.49,937.20,35820000,937.20
1980-10-31,917.75,929.35,911.60,924.49,40110000,924.49
1980-10-30,929.18,932.51,915.02,917.75,39060000,917.75
1980-10-29,932.59,941.64,925.68,929.18,37200000,929.18
1980-10-28,931.74,937.54,922.78,932.59,40300000,932.59
1980-10-27,943.60,944.62,930.12,931.74,34430000,931.74
1980-10-24,939.51,947.35,931.06,943.60,41050000,943.60
1980-10-23,955.12,958.28,936.69,939.51,49200000,939.51
1980-10-22,954.44,961.77,947.87,955.12,43060000,955.12
1980-10-21,960.84,968.69,949.91,954.44,51220000,954.44
1980-10-20,956.14,964.42,946.59,960.84,40910000,960.84
1980-10-17,958.70,966.04,946.42,956.14,43920000,956.14
1980-10-16,972.44,987.29,956.57,958.70,65450000,958.70
1980-10-15,962.20,975.94,959.73,972.44,48260000,972.44
1980-10-14,959.90,971.67,957.08,962.20,48830000,962.20
1980-10-13,950.68,963.65,946.50,959.90,31360000,959.90
1980-10-10,958.96,965.70,946.25,950.68,44040000,950.68
1980-10-09,963.99,971.08,953.07,958.96,43980000,958.96
1980-10-08,960.67,971.42,955.29,963.99,46580000,963.99
1980-10-07,965.70,973.04,955.55,960.67,50310000,960.67
1980-10-06,950.85,969.62,950.85,965.70,50130000,965.70
1980-10-03,942.24,957.85,938.40,950.68,47510000,950.68
1980-10-02,939.42,948.21,931.31,942.24,46160000,942.24
1980-10-01,932.42,945.14,923.04,939.42,48720000,939.42
1980-09-30,921.93,937.20,921.59,932.42,40290000,932.42
1980-09-29,934.81,934.81,918.00,921.93,46410000,921.93
1980-09-26,952.65,952.65,934.98,940.10,49460000,940.10
1980-09-25,964.76,972.61,953.07,955.97,49510000,955.97
1980-09-24,962.03,972.78,952.73,964.76,56860000,964.76
1980-09-23,974.57,980.72,957.94,962.03,64390000,962.03
1980-09-22,963.74,977.05,955.29,974.57,53140000,974.57
1980-09-19,956.48,972.70,950.77,963.74,53780000,963.74
1980-09-18,961.26,972.01,950.26,956.48,63390000,956.48
1980-09-17,945.90,966.98,943.69,961.26,63990000,961.26
1980-09-16,937.63,953.07,935.32,945.90,57290000,945.90
1980-09-15,936.52,942.58,926.96,937.63,44630000,937.63
1980-09-12,941.30,945.48,932.51,936.52,47180000,936.52
1980-09-11,938.48,947.78,934.39,941.30,44770000,941.30
1980-09-10,934.73,946.16,930.63,938.48,51430000,938.48
1980-09-09,928.58,936.09,919.03,934.73,44460000,934.73
1980-09-08,940.96,945.48,925.34,928.58,42050000,928.58
1980-09-05,948.81,950.68,937.03,940.96,37990000,940.96
1980-09-04,953.16,964.85,942.92,948.81,59030000,948.81
1980-09-03,940.78,955.20,939.85,953.16,52370000,953.16
1980-09-02,932.59,944.80,928.16,940.78,35290000,940.78
1980-08-29,930.38,936.43,923.04,932.59,33510000,932.59
1980-08-28,943.09,944.03,927.22,930.38,39890000,930.38
1980-08-27,953.24,953.24,939.68,943.09,44000000,943.09
1980-08-26,956.23,964.59,949.91,953.41,41700000,953.41
1980-08-25,958.19,961.35,947.70,956.23,35400000,956.23
1980-08-22,955.03,969.45,952.73,958.19,58210000,958.19
1980-08-21,945.31,958.53,943.94,955.03,50770000,955.03
1980-08-20,939.85,948.98,934.47,945.31,42560000,945.31
1980-08-19,948.63,952.13,937.37,939.85,41930000,939.85
1980-08-18,961.95,961.95,944.97,948.63,41890000,948.63
1980-08-15,962.63,972.35,956.31,966.72,47780000,966.72
1980-08-14,949.23,965.36,943.69,962.63,47700000,962.63
1980-08-13,952.39,958.79,944.45,949.23,44350000,949.23
1980-08-12,964.08,969.97,948.72,952.39,52050000,952.39
1980-08-11,954.69,966.89,950.43,964.08,44690000,964.08
1980-08-08,950.94,965.87,949.74,954.69,58860000,954.69
1980-08-07,938.23,953.75,935.84,950.94,61820000,950.94
1980-08-06,929.78,941.04,923.63,938.23,45050000,938.23
1980-08-05,931.06,938.82,924.23,929.78,45510000,929.78
1980-08-04,931.48,935.24,918.52,931.06,41550000,931.06
1980-08-01,935.32,940.02,924.83,931.48,46440000,931.48
1980-07-31,936.18,939.51,918.77,935.32,54610000,935.32
1980-07-30,931.91,946.93,926.54,936.18,58060000,936.18
1980-07-29,925.43,935.15,921.33,931.91,44840000,931.91
1980-07-28,918.09,927.73,911.69,925.43,35330000,925.43
1980-07-25,925.34,925.34,913.23,918.09,36250000,918.09
1980-07-24,928.58,933.79,919.97,926.11,42420000,926.11
1980-07-23,927.30,937.71,920.99,928.58,45890000,928.58
1980-07-22,928.67,940.78,922.18,927.30,52230000,927.30
1980-07-21,923.98,933.28,916.38,928.67,42750000,928.67
1980-07-18,915.10,930.80,914.42,923.98,58040000,923.98
1980-07-17,904.44,916.64,902.05,915.10,48850000,915.10
1980-07-16,901.54,912.97,898.21,904.44,49140000,904.44
1980-07-15,905.55,916.04,899.23,901.54,60920000,901.54
1980-07-14,891.13,908.28,887.20,905.55,45500000,905.55
1980-07-11,885.92,895.22,880.80,891.13,38310000,891.13
1980-07-10,897.27,900.34,883.28,885.92,43730000,885.92
1980-07-09,897.35,908.87,892.58,897.27,52010000,897.27
1980-07-08,898.21,904.86,891.38,897.35,45830000,897.35
1980-07-07,888.91,900.77,886.86,898.21,42540000,898.21
1980-07-03,876.02,890.78,874.83,888.91,47230000,888.91
1980-07-02,872.27,880.46,867.06,876.02,42950000,876.02
1980-07-01,867.92,876.02,862.63,872.27,34340000,872.27
1980-06-30,880.89,880.89,864.33,867.92,29910000,867.92
1980-06-27,883.45,889.08,874.49,881.83,33110000,881.83
1980-06-26,887.54,896.33,880.03,883.45,45110000,883.45
1980-06-25,877.30,892.49,874.91,887.54,46500000,887.54
1980-06-24,873.81,881.31,867.15,877.30,37730000,877.30
1980-06-23,869.71,879.61,864.85,873.81,34180000,873.81
1980-06-20,870.90,875.09,863.31,869.71,36530000,869.71
1980-06-19,881.91,886.01,869.62,870.90,38280000,870.90
1980-06-18,879.27,885.32,870.14,881.91,41960000,881.91
1980-06-17,877.73,887.63,872.35,879.27,41990000,879.27
1980-06-16,876.37,883.19,868.77,877.73,36190000,877.73
1980-06-13,872.61,883.96,866.81,876.37,41880000,876.37
1980-06-12,872.70,881.40,863.05,872.61,47300000,872.61
1980-06-11,863.99,876.88,860.24,872.70,43800000,872.70
1980-06-10,860.67,870.73,855.20,863.99,42030000,863.99
1980-06-09,861.52,867.66,855.72,860.67,36820000,860.67
1980-06-06,858.70,867.06,853.07,861.52,37230000,861.52
1980-06-05,858.02,868.60,853.50,858.70,49070000,858.70
1980-06-04,843.77,860.49,842.75,858.02,44180000,858.02
1980-06-03,847.35,851.96,840.70,843.77,33150000,843.77
1980-06-02,850.85,857.94,842.92,847.35,32710000,847.35
1980-05-30,846.25,853.24,835.07,850.85,34820000,850.85
1980-05-29,860.32,863.65,844.71,846.25,42000000,846.25
1980-05-28,857.76,866.13,850.09,860.32,38580000,860.32
1980-05-27,854.10,864.42,851.28,857.76,40810000,857.76
1980-05-23,843.34,858.62,843.34,854.10,45790000,854.10
1980-05-22,831.06,848.63,828.84,842.92,41040000,842.92
1980-05-21,832.51,836.43,821.50,831.06,34830000,831.06
1980-05-20,830.89,837.12,825.60,832.51,31800000,832.51
1980-05-19,826.88,835.75,820.65,830.89,30970000,830.89
1980-05-16,822.53,829.52,819.11,826.88,31710000,826.88
1980-05-15,819.62,829.35,816.04,822.53,41120000,822.53
1980-05-14,816.89,827.73,813.74,819.62,40840000,819.62
1980-05-13,805.20,820.39,803.07,816.89,35460000,816.89
1980-05-12,805.80,810.32,795.82,805.20,28220000,805.20
1980-05-09,815.10,815.10,802.47,805.80,30280000,805.80
1980-05-08,821.25,827.47,811.01,815.19,39280000,815.19
1980-05-07,816.04,828.67,810.49,821.25,42600000,821.25
1980-05-06,816.30,827.65,808.28,816.04,40160000,816.04
1980-05-05,810.92,819.20,803.58,816.30,34090000,816.30
1980-05-02,808.79,815.70,802.99,810.92,28040000,810.92
1980-05-01,817.06,820.22,803.24,808.79,32480000,808.79
1980-04-30,811.09,818.52,801.02,817.06,30850000,817.06
1980-04-29,805.46,816.21,802.65,811.09,27940000,811.09
1980-04-28,803.58,814.68,798.72,805.46,30600000,805.46
1980-04-25,797.10,806.74,786.35,803.58,28590000,803.58
1980-04-24,789.25,804.95,785.24,797.10,35790000,797.10
1980-04-23,789.85,801.11,784.13,789.25,42620000,789.25
1980-04-22,771.33,793.43,771.33,789.85,47920000,789.85
1980-04-21,763.40,769.62,751.37,759.13,27560000,759.13
1980-04-18,768.86,775.94,760.32,763.40,26880000,763.40
1980-04-17,771.25,776.37,762.12,768.86,32770000,768.86
1980-04-16,783.36,794.88,769.80,771.25,39730000,771.25
1980-04-15,784.90,792.41,778.84,783.36,26670000,783.36
1980-04-14,791.55,791.81,779.52,784.90,23060000,784.90
1980-04-11,791.47,800.85,786.52,791.55,29960000,791.55
1980-04-10,785.92,796.42,783.02,791.47,33940000,791.47
1980-04-09,775.00,790.02,772.44,785.92,33020000,785.92
1980-04-08,768.34,779.61,759.81,775.00,31700000,775.00
1980-04-07,784.13,784.39,765.44,768.34,29130000,768.34
1980-04-03,787.80,791.98,778.24,784.13,27970000,784.13
1980-04-02,784.47,796.40,779.95,787.80,35210000,787.80
1980-04-01,785.75,792.15,776.28,784.47,32230000,784.47
1980-03-31,777.65,790.87,772.18,785.75,35840000,785.75
1980-03-28,759.98,784.39,756.57,777.65,46720000,777.65
1980-03-27,762.12,767.41,729.95,759.98,63680000,759.98
1980-03-26,767.83,781.66,758.79,762.12,37370000,762.12
1980-03-25,765.44,777.47,758.36,767.83,43790000,767.83
1980-03-24,784.98,784.98,761.69,765.44,39230000,765.44
1980-03-21,789.08,794.71,779.52,785.15,32220000,785.15
1980-03-20,800.94,804.61,785.92,789.08,32580000,789.08
1980-03-19,801.62,812.12,794.97,800.94,36520000,800.94
1980-03-18,788.65,806.66,780.97,801.62,47340000,801.62
1980-03-17,811.26,811.26,784.98,788.65,37020000,788.65
1980-03-14,809.56,819.11,800.68,811.69,35180000,811.69
1980-03-13,819.54,825.26,806.57,809.56,33070000,809.56
1980-03-12,826.45,829.86,808.70,819.54,37990000,819.54
1980-03-11,818.94,831.91,817.58,826.45,41350000,826.45
1980-03-10,820.56,828.84,807.25,818.94,43750000,818.94
1980-03-07,828.07,832.51,813.23,820.56,50950000,820.56
1980-03-06,844.88,848.12,822.44,828.07,49610000,828.07
1980-03-05,856.48,868.69,840.78,844.88,49240000,844.88
1980-03-04,854.35,859.90,842.75,856.48,44310000,856.48
1980-03-03,863.14,868.26,851.37,854.35,38690000,854.35
